Date,Price,Open,High,Low,Volume,chg %
11-02-2021,229.85,228.45,234.9,228.4,63.89,3.09
10-29-2021,214.3,210.5,217.7,201.4,115.03,-1.7
10-28-2021,218,224.8,224.8,216.6,64.73,-2.79
10-27-2021,224.25,231.5,232.7,222.7,78.58,-0.47
10-26-2021,225.3,215.05,232.3,214.25,113.04,5.48
10-25-2021,213.6,224.6,224.9,208,92.06,-3.78
10-22-2021,222,228.5,233.8,216,85.76,-1.84
10-21-2021,226.15,234,234.4,220.55,82.39,-1.82
10-20-2021,230.35,225,236.3,217.5,219.29,0.26
10-19-2021,229.75,266,267.85,221.5,245.77,-10.71
10-18-2021,257.3,227.5,264.85,223.1,273.59,15.59
10-14-2021,222.6,235,237,220.7,136.94,-0.71
10-13-2021,224.2,201.65,232.4,200,305.04,14.5
10-12-2021,195.8,194.9,198.7,189.8,104.95,2.25
10-11-2021,191.5,177.85,193.7,177,126.31,8.28
10-08-2021,176.85,180.15,180.2,175,43.37,-0.51
10-07-2021,177.75,178.35,184,176.85,73.31,1.02
10-06-2021,175.95,182.85,182.85,172.8,101.23,-1.92
10-05-2021,179.4,169,184.75,168.35,161.19,6.41
10-04-2021,168.8,166.25,172.5,164,93.79,2.96
